> 2m - 3m,2016-09-20,TCSERVER05,WalletHandler,83913,3.1078474509
> 3m - 5m,2016-09-20,TCSERVER05,WalletHandler,63512,2.3522649328
> 5m - 10m,2016-09-20,TCSERVER05,WalletHandler,117048,4.3350533104
> 10m - 15m,2016-09-20,TCSERVER05,WalletHandler,40057,1.4835728116
> 15m - 20m,2016-09-20,TCSERVER05,WalletHandler,172747,6.3979517310
> 20m - 30m,2016-09-20,TCSERVER05,WalletHandler,301719,11.1746287827
> 30m,2016-09-20,TCSERVER05,WalletHandler,1345515,49.8332244459
TOTAL,2016-09-20,TCSERVER05,WalletHandler,2700036,100
< 1m,2016-09-20,TCSERVER06,ADCBuddyhandler,2870008,26.4735120337
> 1m - 2m,2016-09-20,TCSERVER06,ADCBuddyhandler,1006387,9.2831094391
> 2m - 3m,2016-09-20,TCSERVER06,ADCBuddyhandler,744619,6.8685104909
> 3m - 5m,2016-09-20,TCSERVER06,ADCBuddyhandler,786783,7.2574394282
> 5m - 10m,2016-09-20,TCSERVER06,ADCBuddyhandler,968750,8.9359384303
> 10m - 15m,2016-09-20,TCSERVER06,ADCBuddyhandler,803223,7.4090851859
> 15m - 20m,2016-09-20,TCSERVER06,ADCBuddyhandler,598486,5.5205512748
> 20m - 30m,2016-09-20,TCSERVER06,ADCBuddyhandler,816966,7.5358532910
> 30m,2016-09-20,TCSERVER06,ADCBuddyhandler,2245833,20.7160004262
TOTAL,2016-09-20,TCSERVER06,ADCBuddyhandler,10841055,100
< 1m,2016-09-20,TCSERVER06,ADCTNThandler,3260017,47.1520798515
> 1m - 2m,2016-09-20,TCSERVER06,ADCTNThandler,1579734,22.8488819881
> 2m - 3m,2016-09-20,TCSERVER06,ADCTNThandler,905203,13.0926323813
> 3m - 5m,2016-09-20,TCSERVER06,ADCTNThandler,717963,10.3844393162
> 5m - 10m,2016-09-20,TCSERVER06,ADCTNThandler,450918,6.5219664629
> 10m - 15m,2016-09-20,TCSERVER06,ADCTNThandler,0,0.0000000000
> 15m - 20m,2016-09-20,TCSERVER06,ADCTNThandler,0,0.0000000000
> 20m - 30m,2016-09-20,TCSERVER06,ADCTNThandler,0,0.0000000000
> 30m,2016-09-20,TCSERVER06,ADCTNThandler,0,0.0000000000
TOTAL,2016-09-20,TCSERVER06,ADCTNThandler,6913835,100
< 1m,2016-09-20,TCSERVER06,CDRAdapter,15061903,77.3823164188
> 1m - 2m,2016-09-20,TCSERVER06,CDRAdapter,4402367,22.6176835812
> 2m - 3m,2016-09-20,TCSERVER06,CDRAdapter,0,0.0000000000
> 3m - 5m,2016-09-20,TCSERVER06,CDRAdapter,0,0.0000000000
> 5m - 10m,2016-09-20,TCSERVER06,CDRAdapter,0,0.0000000000
> 10m - 15m,2016-09-20,TCSERVER06,CDRAdapter,0,0.0000000000
> 15m - 20m,2016-09-20,TCSERVER06,CDRAdapter,0,0.0000000000
> 20m - 30m,2016-09-20,TCSERVER06,CDRAdapter,0,0.0000000000
> 30m,2016-09-20,TCSERVER06,CDRAdapter,0,0.0000000000
TOTAL,2016-09-20,TCSERVER06,CDRAdapter,19464270,100
< 1m,2016-09-20,TCSERVER06,Notification,432557,100.0000000000
> 1m - 2m,2016-09-20,TCSERVER06,Notification,0,0.0000000000
> 2m - 3m,2016-09-20,TCSERVER06,Notification,0,0.0000000000
> 3m - 5m,2016-09-20,TCSERVER06,Notification,0,0.0000000000
> 5m - 10m,2016-09-20,TCSERVER06,Notification,0,0.0000000000
> 10m - 15m,2016-09-20,TCSERVER06,Notification,0,0.0000000000
> 15m - 20m,2016-09-20,TCSERVER06,Notification,0,0.0000000000
> 20m - 30m,2016-09-20,TCSERVER06,Notification,0,0.0000000000
> 30m,2016-09-20,TCSERVER06,Notification,0,0.0000000000
TOTAL,2016-09-20,TCSERVER06,Notification,432557,100
< 1m,2016-09-20,TCSERVER06,ServiceEventHandler,1709380,100.0000000000
> 1m - 2m,2016-09-20,TCSERVER06,ServiceEventHandler,0,0.0000000000
> 2m - 3m,2016-09-20,TCSERVER06,ServiceEventHandler,0,0.0000000000
> 3m - 5m,2016-09-20,TCSERVER06,ServiceEventHandler,0,0.0000000000
> 5m - 10m,2016-09-20,TCSERVER06,ServiceEventHandler,0,0.0000000000
> 10m - 15m,2016-09-20,TCSERVER06,ServiceEventHandler,0,0.0000000000
> 15m - 20m,2016-09-20,TCSERVER06,ServiceEventHandler,0,0.0000000000
> 20m - 30m,2016-09-20,TCSERVER06,ServiceEventHandler,0,0.0000000000
> 30m,2016-09-20,TCSERVER06,ServiceEventHandler,0,0.0000000000
TOTAL,2016-09-20,TCSERVER06,ServiceEventHandler,1709380,100
< 1m,2016-09-20,TCSERVER06,SMSGateway,255532,100.0000000000
> 1m - 2m,2016-09-20,TCSERVER06,SMSGateway,0,0.0000000000
> 2m - 3m,2016-09-20,TCSERVER06,SMSGateway,0,0.0000000000
> 3m - 5m,2016-09-20,TCSERVER06,SMSGateway,0,0.0000000000
> 5m - 10m,2016-09-20,TCSERVER06,SMSGateway,0,0.0000000000
> 10m - 15m,2016-09-20,TCSERVER06,SMSGateway,0,0.0000000000
> 15m - 20m,2016-09-20,TCSERVER06,SMSGateway,0,0.0000000000
> 20m - 30m,2016-09-20,TCSERVER06,SMSGateway,0,0.0000000000
> 30m,2016-09-20,TCSERVER06,SMSGateway,0,0.0000000000
TOTAL,2016-09-20,TCSERVER06,SMSGateway,255532,100
< 1m,2016-09-20,TCSERVER06,WalletHandler,458386,16.9794477214
> 1m - 2m,2016-09-20,TCSERVER06,WalletHandler,123723,4.5829240213
> 2m - 3m,2016-09-20,TCSERVER06,WalletHandler,80065,2.9657526229
> 3m - 5m,2016-09-20,TCSERVER06,WalletHandler,61408,2.2746635492
> 5m - 10m,2016-09-20,TCSERVER06,WalletHandler,118104,4.3747860835
> 10m - 15m,2016-09-20,TCSERVER06,WalletHandler,39069,1.4471865263
> 15m - 20m,2016-09-20,TCSERVER06,WalletHandler,173748,6.4359406323
> 20m - 30m,2016-09-20,TCSERVER06,WalletHandler,301164,11.1556600629
> 30m,2016-09-20,TCSERVER06,WalletHandler,1343985,49.7836387801
TOTAL,2016-09-20,TCSERVER06,WalletHandler,2699652,100
< 1m,2016-09-20,TCSERVER07,ADCBuddyhandler,2799648,25.8406942422
> 1m - 2m,2016-09-20,TCSERVER07,ADCBuddyhandler,1002556,9.2535715406
> 2m - 3m,2016-09-20,TCSERVER07,ADCBuddyhandler,747757,6.9017819399
> 3m - 5m,2016-09-20,TCSERVER07,ADCBuddyhandler,794833,7.3362924648
> 5m - 10m,2016-09-20,TCSERVER07,ADCBuddyhandler,998590,9.2169654411
> 10m - 15m,2016-09-20,TCSERVER07,ADCBuddyhandler,814329,7.5162401493
> 15m - 20m,2016-09-20,TCSERVER07,ADCBuddyhandler,603534,5.5706065758
> 20m - 30m,2016-09-20,TCSERVER07,ADCBuddyhandler,809807,7.4745021810
> 30m,2016-09-20,TCSERVER07,ADCBuddyhandler,2263206,20.8893454652
TOTAL,2016-09-20,TCSERVER07,ADCBuddyhandler,10834260,100
< 1m,2016-09-20,TCSERVER07,ADCTNThandler,3169993,45.8496302371
> 1m - 2m,2016-09-20,TCSERVER07,ADCTNThandler,1610390,23.2920975023
> 2m - 3m,2016-09-20,TCSERVER07,ADCTNThandler,927118,13.4094988494
> 3m - 5m,2016-09-20,TCSERVER07,ADCTNThandler,735624,10.6397990133
> 5m - 10m,2016-09-20,TCSERVER07,ADCTNThandler,470743,6.8086561979
> 10m - 15m,2016-09-20,TCSERVER07,ADCTNThandler,22,0.0003182000
> 15m - 20m,2016-09-20,TCSERVER07,ADCTNThandler,0,0.0000000000
> 20m - 30m,2016-09-20,TCSERVER07,ADCTNThandler,0,0.0000000000
> 30m,2016-09-20,TCSERVER07,ADCTNThandler,0,0.0000000000
TOTAL,2016-09-20,TCSERVER07,ADCTNThandler,6913890,100
< 1m,2016-09-20,TCSERVER07,CDRAdapter,15056512,77.3814148044
> 1m - 2m,2016-09-20,TCSERVER07,CDRAdapter,4401018,22.6185851956
> 2m - 3m,2016-09-20,TCSERVER07,CDRAdapter,0,0.0000000000
> 3m - 5m,2016-09-20,TCSERVER07,CDRAdapter,0,0.0000000000
> 5m - 10m,2016-09-20,TCSERVER07,CDRAdapter,0,0.0000000000
> 10m - 15m,2016-09-20,TCSERVER07,CDRAdapter,0,0.0000000000
> 15m - 20m,2016-09-20,TCSERVER07,CDRAdapter,0,0.0000000000
> 20m - 30m,2016-09-20,TCSERVER07,CDRAdapter,0,0.0000000000
> 30m,2016-09-20,TCSERVER07,CDRAdapter,0,0.0000000000
TOTAL,2016-09-20,TCSERVER07,CDRAdapter,19457530,100
< 1m,2016-09-20,TCSERVER07,Notification,421832,100.0000000000
> 1m - 2m,2016-09-20,TCSERVER07,Notification,0,0.0000000000
> 2m - 3m,2016-09-20,TCSERVER07,Notification,0,0.0000000000
> 3m - 5m,2016-09-20,TCSERVER07,Notification,0,0.0000000000
> 5m - 10m,2016-09-20,TCSERVER07,Notification,0,0.0000000000
> 10m - 15m,2016-09-20,TCSERVER07,Notification,0,0.0000000000
> 15m - 20m,2016-09-20,TCSERVER07,Notification,0,0.0000000000
> 20m - 30m,2016-09-20,TCSERVER07,Notification,0,0.0000000000
> 30m,2016-09-20,TCSERVER07,Notification,0,0.0000000000
TOTAL,2016-09-20,TCSERVER07,Notification,421832,100
< 1m,2016-09-20,TCSERVER07,ServiceEventHandler,1709380,100.0000000000
> 1m - 2m,2016-09-20,TCSERVER07,ServiceEventHandler,0,0.0000000000
> 2m - 3m,2016-09-20,TCSERVER07,ServiceEventHandler,0,0.0000000000
> 3m - 5m,2016-09-20,TCSERVER07,ServiceEventHandler,0,0.0000000000
> 5m - 10m,2016-09-20,TCSERVER07,ServiceEventHandler,0,0.0000000000
> 10m - 15m,2016-09-20,TCSERVER07,ServiceEventHandler,0,0.0000000000
> 15m - 20m,2016-09-20,TCSERVER07,ServiceEventHandler,0,0.0000000000
> 20m - 30m,2016-09-20,TCSERVER07,ServiceEventHandler,0,0.0000000000
> 30m,2016-09-20,TCSERVER07,ServiceEventHandler,0,0.0000000000
TOTAL,2016-09-20,TCSERVER07,ServiceEventHandler,1709380,100
< 1m,2016-09-20,TCSERVER07,SMSGateway,256395,100.0000000000
> 1m - 2m,2016-09-20,TCSERVER07,SMSGateway,0,0.0000000000
> 2m - 3m,2016-09-20,TCSERVER07,SMSGateway,0,0.0000000000
> 3m - 5m,2016-09-20,TCSERVER07,SMSGateway,0,0.0000000000
> 5m - 10m,2016-09-20,TCSERVER07,SMSGateway,0,0.0000000000
> 10m - 15m,2016-09-20,TCSERVER07,SMSGateway,0,0.0000000000
> 15m - 20m,2016-09-20,TCSERVER07,SMSGateway,0,0.0000000000
> 20m - 30m,2016-09-20,TCSERVER07,SMSGateway,0,0.0000000000
> 30m,2016-09-20,TCSERVER07,SMSGateway,0,0.0000000000
TOTAL,2016-09-20,TCSERVER07,SMSGateway,256395,100
< 1m,2016-09-20,TCSERVER07,WalletHandler,437168,16.1892788170
> 1m - 2m,2016-09-20,TCSERVER07,WalletHandler,134503,4.9809376915
> 2m - 3m,2016-09-20,TCSERVER07,WalletHandler,85377,3.1616954067
> 3m - 5m,2016-09-20,TCSERVER07,WalletHandler,65174,2.4135345168
> 5m - 10m,2016-09-20,TCSERVER07,WalletHandler,117375,4.3466507181
> 10m - 15m,2016-09-20,TCSERVER07,WalletHandler,40292,1.4921001128
> 15m - 20m,2016-09-20,TCSERVER07,WalletHandler,171783,6.3614969143
> 20m - 30m,2016-09-20,TCSERVER07,WalletHandler,302501,11.2022678500
> 30m,2016-09-20,TCSERVER07,WalletHandler,1346182,49.8520379728
TOTAL,2016-09-20,TCSERVER07,WalletHandler,2700355,100
< 1m,2016-09-20,TCSERVER08,ADCBuddyhandler,2802011,26.0462545085
> 1m - 2m,2016-09-20,TCSERVER08,ADCBuddyhandler,956249,8.8888676124
> 2m - 3m,2016-09-20,TCSERVER08,ADCBuddyhandler,723598,6.7262468526
> 3m - 5m,2016-09-20,TCSERVER08,ADCBuddyhandler,793786,7.3786834460
> 5m - 10m,2016-09-20,TCSERVER08,ADCBuddyhandler,1021590,9.4962486383
> 10m - 15m,2016-09-20,TCSERVER08,ADCBuddyhandler,789737,7.3410457335
> 15m - 20m,2016-09-20,TCSERVER08,ADCBuddyhandler,610359,5.6736272111
> 20m - 30m,2016-09-20,TCSERVER08,ADCBuddyhandler,854680,7.9447271275
> 30m,2016-09-20,TCSERVER08,ADCBuddyhandler,2205817,20.5042988700
TOTAL,2016-09-20,TCSERVER08,ADCBuddyhandler,10757827,100
< 1m,2016-09-20,TCSERVER08,ADCTNThandler,3106375,44.9270392548
> 1m - 2m,2016-09-20,TCSERVER08,ADCTNThandler,1552401,22.4521445950
> 2m - 3m,2016-09-20,TCSERVER08,ADCTNThandler,921124,13.3220793068
> 3m - 5m,2016-09-20,TCSERVER08,ADCTNThandler,814080,11.7739178678
> 5m - 10m,2016-09-20,TCSERVER08,ADCTNThandler,520286,7.5248189757
> 10m - 15m,2016-09-20,TCSERVER08,ADCTNThandler,0,0.0000000000
> 15m - 20m,2016-09-20,TCSERVER08,ADCTNThandler,0,0.0000000000
> 20m - 30m,2016-09-20,TCSERVER08,ADCTNThandler,0,0.0000000000
> 30m,2016-09-20,TCSERVER08,ADCTNThandler,0,0.0000000000
TOTAL,2016-09-20,TCSERVER08,ADCTNThandler,6914266,100
< 1m,2016-09-20,TCSERVER08,CDRAdapter,14999287,77.3898196489
> 1m - 2m,2016-09-20,TCSERVER08,CDRAdapter,4382186,22.6101803511
> 2m - 3m,2016-09-20,TCSERVER08,CDRAdapter,0,0.0000000000
> 3m - 5m,2016-09-20,TCSERVER08,CDRAdapter,0,0.0000000000
> 5m - 10m,2016-09-20,TCSERVER08,CDRAdapter,0,0.0000000000
> 10m - 15m,2016-09-20,TCSERVER08,CDRAdapter,0,0.0000000000
> 15m - 20m,2016-09-20,TCSERVER08,CDRAdapter,0,0.0000000000
> 20m - 30m,2016-09-20,TCSERVER08,CDRAdapter,0,0.0000000000
> 30m,2016-09-20,TCSERVER08,CDRAdapter,0,0.0000000000
TOTAL,2016-09-20,TCSERVER08,CDRAdapter,19381473,100
< 1m,2016-09-20,TCSERVER08,Notification,422101,100.0000000000
> 1m - 2m,2016-09-20,TCSERVER08,Notification,0,0.0000000000
> 2m - 3m,2016-09-20,TCSERVER08,Notification,0,0.0000000000
> 3m - 5m,2016-09-20,TCSERVER08,Notification,0,0.0000000000
> 5m - 10m,2016-09-20,TCSERVER08,Notification,0,0.0000000000
> 10m - 15m,2016-09-20,TCSERVER08,Notification,0,0.0000000000
> 15m - 20m,2016-09-20,TCSERVER08,Notification,0,0.0000000000
> 20m - 30m,2016-09-20,TCSERVER08,Notification,0,0.0000000000
> 30m,2016-09-20,TCSERVER08,Notification,0,0.0000000000
TOTAL,2016-09-20,TCSERVER08,Notification,422101,100
< 1m,2016-09-20,TCSERVER08,ServiceEventHandler,1709380,100.0000000000
> 1m - 2m,2016-09-20,TCSERVER08,ServiceEventHandler,0,0.0000000000
> 2m - 3m,2016-09-20,TCSERVER08,ServiceEventHandler,0,0.0000000000
> 3m - 5m,2016-09-20,TCSERVER08,ServiceEventHandler,0,0.0000000000
> 5m - 10m,2016-09-20,TCSERVER08,ServiceEventHandler,0,0.0000000000
> 10m - 15m,2016-09-20,TCSERVER08,ServiceEventHandler,0,0.0000000000
> 15m - 20m,2016-09-20,TCSERVER08,ServiceEventHandler,0,0.0000000000
> 20m - 30m,2016-09-20,TCSERVER08,ServiceEventHandler,0,0.0000000000
> 30m,2016-09-20,TCSERVER08,ServiceEventHandler,0,0.0000000000
TOTAL,2016-09-20,TCSERVER08,ServiceEventHandler,1709380,100
< 1m,2016-09-20,TCSERVER08,SMSGateway,213291,100.0000000000
> 1m - 2m,2016-09-20,TCSERVER08,SMSGateway,0,0.0000000000
> 2m - 3m,2016-09-20,TCSERVER08,SMSGateway,0,0.0000000000
> 3m - 5m,2016-09-20,TCSERVER08,SMSGateway,0,0.0000000000
> 5m - 10m,2016-09-20,TCSERVER08,SMSGateway,0,0.0000000000
> 10m - 15m,2016-09-20,TCSERVER08,SMSGateway,0,0.0000000000
> 15m - 20m,2016-09-20,TCSERVER08,SMSGateway,0,0.0000000000
> 20m - 30m,2016-09-20,TCSERVER08,SMSGateway,0,0.0000000000
> 30m,2016-09-20,TCSERVER08,SMSGateway,0,0.0000000000
TOTAL,2016-09-20,TCSERVER08,SMSGateway,213291,100
< 1m,2016-09-20,TCSERVER08,WalletHandler,443065,16.4008125910
> 1m - 2m,2016-09-20,TCSERVER08,WalletHandler,130779,4.8410094903
> 2m - 3m,2016-09-20,TCSERVER08,WalletHandler,84683,3.1346868126
> 3m - 5m,2016-09-20,TCSERVER08,WalletHandler,64251,2.3783612106
> 5m - 10m,2016-09-20,TCSERVER08,WalletHandler,117228,4.3393959316
> 10m - 15m,2016-09-20,TCSERVER08,WalletHandler,40104,1.4845184976
> 15m - 20m,2016-09-20,TCSERVER08,WalletHandler,170900,6.3261572722
> 20m - 30m,2016-09-20,TCSERVER08,WalletHandler,302860,11.2108835076
> 30m,2016-09-20,TCSERVER08,WalletHandler,1347612,49.8841746863
TOTAL,2016-09-20,TCSERVER08,WalletHandler,2701482,100
< 1m,2016-09-20,TCSERVER09,ADCBuddyhandler,2815401,25.9827318349
> 1m - 2m,2016-09-20,TCSERVER09,ADCBuddyhandler,968115,8.9345256432
> 2m - 3m,2016-09-20,TCSERVER09,ADCBuddyhandler,689571,6.3639028238
> 3m - 5m,2016-09-20,TCSERVER09,ADCBuddyhandler,725027,6.6911186414
> 5m - 10m,2016-09-20,TCSERVER09,ADCBuddyhandler,1158353,10.6901913330
> 10m - 15m,2016-09-20,TCSERVER09,ADCBuddyhandler,808182,7.4585382970
> 15m - 20m,2016-09-20,TCSERVER09,ADCBuddyhandler,597981,5.5186383628
> 20m - 30m,2016-09-20,TCSERVER09,ADCBuddyhandler,810666,7.4814626001
> 30m,2016-09-20,TCSERVER09,ADCBuddyhandler,2262366,20.8788904637
TOTAL,2016-09-20,TCSERVER09,ADCBuddyhandler,10835662,100
< 1m,2016-09-20,TCSERVER09,ADCTNThandler,3176981,45.9513734075
> 1m - 2m,2016-09-20,TCSERVER09,ADCTNThandler,1598378,23.1186980106
> 2m - 3m,2016-09-20,TCSERVER09,ADCTNThandler,929935,13.4504394045
> 3m - 5m,2016-09-20,TCSERVER09,ADCTNThandler,741838,10.7298328022
> 5m - 10m,2016-09-20,TCSERVER09,ADCTNThandler,466657,6.7496563751
> 10m - 15m,2016-09-20,TCSERVER09,ADCTNThandler,0,0.0000000000
> 15m - 20m,2016-09-20,TCSERVER09,ADCTNThandler,0,0.0000000000
> 20m - 30m,2016-09-20,TCSERVER09,ADCTNThandler,0,0.0000000000
> 30m,2016-09-20,TCSERVER09,ADCTNThandler,0,0.0000000000
TOTAL,2016-09-20,TCSERVER09,ADCTNThandler,6913789,100
< 1m,2016-09-20,TCSERVER09,CDRAdapter,15057711,77.3824028792
> 1m - 2m,2016-09-20,TCSERVER09,CDRAdapter,4401120,22.6175971208
> 2m - 3m,2016-09-20,TCSERVER09,CDRAdapter,0,0.0000000000
> 3m - 5m,2016-09-20,TCSERVER09,CDRAdapter,0,0.0000000000
> 5m - 10m,2016-09-20,TCSERVER09,CDRAdapter,0,0.0000000000
> 10m - 15m,2016-09-20,TCSERVER09,CDRAdapter,0,0.0000000000
> 15m - 20m,2016-09-20,TCSERVER09,CDRAdapter,0,0.0000000000
> 20m - 30m,2016-09-20,TCSERVER09,CDRAdapter,0,0.0000000000
> 30m,2016-09-20,TCSERVER09,CDRAdapter,0,0.0000000000
TOTAL,2016-09-20,TCSERVER09,CDRAdapter,19458831,100
< 1m,2016-09-20,TCSERVER09,Notification,426762,100.0000000000
> 1m - 2m,2016-09-20,TCSERVER09,Notification,0,0.0000000000
> 2m - 3m,2016-09-20,TCSERVER09,Notification,0,0.0000000000
> 3m - 5m,2016-09-20,TCSERVER09,Notification,0,0.0000000000
> 5m - 10m,2016-09-20,TCSERVER09,Notification,0,0.0000000000
> 10m - 15m,2016-09-20,TCSERVER09,Notification,0,0.0000000000
> 15m - 20m,2016-09-20,TCSERVER09,Notification,0,0.0000000000
> 20m - 30m,2016-09-20,TCSERVER09,Notification,0,0.0000000000
> 30m,2016-09-20,TCSERVER09,Notification,0,0.0000000000
TOTAL,2016-09-20,TCSERVER09,Notification,426762,100
< 1m,2016-09-20,TCSERVER09,ServiceEventHandler,1709380,100.0000000000
> 1m - 2m,2016-09-20,TCSERVER09,ServiceEventHandler,0,0.0000000000
> 2m - 3m,2016-09-20,TCSERVER09,ServiceEventHandler,0,0.0000000000
> 3m - 5m,2016-09-20,TCSERVER09,ServiceEventHandler,0,0.0000000000
> 5m - 10m,2016-09-20,TCSERVER09,ServiceEventHandler,0,0.0000000000
> 10m - 15m,2016-09-20,TCSERVER09,ServiceEventHandler,0,0.0000000000
> 15m - 20m,2016-09-20,TCSERVER09,ServiceEventHandler,0,0.0000000000
> 20m - 30m,2016-09-20,TCSERVER09,ServiceEventHandler,0,0.0000000000
> 30m,2016-09-20,TCSERVER09,ServiceEventHandler,0,0.0000000000
TOTAL,2016-09-20,TCSERVER09,ServiceEventHandler,1709380,100
< 1m,2016-09-20,TCSERVER09,SMSGateway,214675,100.0000000000
> 1m - 2m,2016-09-20,TCSERVER09,SMSGateway,0,0.0000000000
> 2m - 3m,2016-09-20,TCSERVER09,SMSGateway,0,0.0000000000
> 3m - 5m,2016-09-20,TCSERVER09,SMSGateway,0,0.0000000000
> 5m - 10m,2016-09-20,TCSERVER09,SMSGateway,0,0.0000000000
> 10m - 15m,2016-09-20,TCSERVER09,SMSGateway,0,0.0000000000
> 15m - 20m,2016-09-20,TCSERVER09,SMSGateway,0,0.0000000000
> 20m - 30m,2016-09-20,TCSERVER09,SMSGateway,0,0.0000000000
> 30m,2016-09-20,TCSERVER09,SMSGateway,0,0.0000000000
TOTAL,2016-09-20,TCSERVER09,SMSGateway,214675,100
< 1m,2016-09-20,TCSERVER09,WalletHandler,445852,16.5080846117
> 1m - 2m,2016-09-20,TCSERVER09,WalletHandler,128821,4.7697172330
> 2m - 3m,2016-09-20,TCSERVER09,WalletHandler,84206,3.1178053991
> 3m - 5m,2016-09-20,TCSERVER09,WalletHandler,63984,2.3690670577
> 5m - 10m,2016-09-20,TCSERVER09,WalletHandler,117923,4.3662086559
> 10m - 15m,2016-09-20,TCSERVER09,WalletHandler,39610,1.4665970579
> 15m - 20m,2016-09-20,TCSERVER09,WalletHandler,171719,6.3580555463
> 20m - 30m,2016-09-20,TCSERVER09,WalletHandler,297275,11.0068831202
> 30m,2016-09-20,TCSERVER09,WalletHandler,1351420,50.0375813182
TOTAL,2016-09-20,TCSERVER09,WalletHandler,2700810,100
< 1m,2016-09-20,TCSERVER10,ADCBuddyhandler,2808145,25.9173655288
> 1m - 2m,2016-09-20,TCSERVER10,ADCBuddyhandler,1003726,9.2637430164
> 2m - 3m,2016-09-20,TCSERVER10,ADCBuddyhandler,746746,6.8919835119
> 3m - 5m,2016-09-20,TCSERVER10,ADCBuddyhandler,792021,7.3098425343
> 5m - 10m,2016-09-20,TCSERVER10,ADCBuddyhandler,979781,9.0427461243
> 10m - 15m,2016-09-20,TCSERVER10,ADCBuddyhandler,806104,7.4398195329
> 15m - 20m,2016-09-20,TCSERVER10,ADCBuddyhandler,598931,5.5277464851
> 20m - 30m,2016-09-20,TCSERVER10,ADCBuddyhandler,833272,7.6905626344
> 30m,2016-09-20,TCSERVER10,ADCBuddyhandler,2266268,20.9161906319
TOTAL,2016-09-20,TCSERVER10,ADCBuddyhandler,10834994,100
< 1m,2016-09-20,TCSERVER10,ADCTNThandler,3163697,45.7587524888
> 1m - 2m,2016-09-20,TCSERVER10,ADCTNThandler,1605407,23.2201192329
> 2m - 3m,2016-09-20,TCSERVER10,ADCTNThandler,930449,13.4577317279
> 3m - 5m,2016-09-20,TCSERVER10,ADCTNThandler,740401,10.7089351798
> 5m - 10m,2016-09-20,TCSERVER10,ADCTNThandler,473908,6.8544613705
> 10m - 15m,2016-09-20,TCSERVER10,ADCTNThandler,0,0.0000000000
> 15m - 20m,2016-09-20,TCSERVER10,ADCTNThandler,0,0.0000000000
> 20m - 30m,2016-09-20,TCSERVER10,ADCTNThandler,0,0.0000000000
> 30m,2016-09-20,TCSERVER10,ADCTNThandler,0,0.0000000000
TOTAL,2016-09-20,TCSERVER10,ADCTNThandler,6913862,100
< 1m,2016-09-20,TCSERVER10,CDRAdapter,15058162,77.3870868870
> 1m - 2m,2016-09-20,TCSERVER10,CDRAdapter,4400074,22.6129131130
> 2m - 3m,2016-09-20,TCSERVER10,CDRAdapter,0,0.0000000000
> 3m - 5m,2016-09-20,TCSERVER10,CDRAdapter,0,0.0000000000
> 5m - 10m,2016-09-20,TCSERVER10,CDRAdapter,0,0.0000000000
> 10m - 15m,2016-09-20,TCSERVER10,CDRAdapter,0,0.0000000000
> 15m - 20m,2016-09-20,TCSERVER10,CDRAdapter,0,0.0000000000
> 20m - 30m,2016-09-20,TCSERVER10,CDRAdapter,0,0.0000000000
> 30m,2016-09-20,TCSERVER10,CDRAdapter,0,0.0000000000
TOTAL,2016-09-20,TCSERVER10,CDRAdapter,19458236,100
< 1m,2016-09-20,TCSERVER10,Notification,427067,100.0000000000
> 1m - 2m,2016-09-20,TCSERVER10,Notification,0,0.0000000000
> 2m - 3m,2016-09-20,TCSERVER10,Notification,0,0.0000000000
> 3m - 5m,2016-09-20,TCSERVER10,Notification,0,0.0000000000
> 5m - 10m,2016-09-20,TCSERVER10,Notification,0,0.0000000000
> 10m - 15m,2016-09-20,TCSERVER10,Notification,0,0.0000000000
> 15m - 20m,2016-09-20,TCSERVER10,Notification,0,0.0000000000
> 20m - 30m,2016-09-20,TCSERVER10,Notification,0,0.0000000000
> 30m,2016-09-20,TCSERVER10,Notification,0,0.0000000000
TOTAL,2016-09-20,TCSERVER10,Notification,427067,100
< 1m,2016-09-20,TCSERVER10,ServiceEventHandler,1709380,100.0000000000
> 1m - 2m,2016-09-20,TCSERVER10,ServiceEventHandler,0,0.0000000000
> 2m - 3m,2016-09-20,TCSERVER10,ServiceEventHandler,0,0.0000000000
> 3m - 5m,2016-09-20,TCSERVER10,ServiceEventHandler,0,0.0000000000
> 5m - 10m,2016-09-20,TCSERVER10,ServiceEventHandler,0,0.0000000000
> 10m - 15m,2016-09-20,TCSERVER10,ServiceEventHandler,0,0.0000000000
> 15m - 20m,2016-09-20,TCSERVER10,ServiceEventHandler,0,0.0000000000
> 20m - 30m,2016-09-20,TCSERVER10,ServiceEventHandler,0,0.0000000000
> 30m,2016-09-20,TCSERVER10,ServiceEventHandler,0,0.0000000000
TOTAL,2016-09-20,TCSERVER10,ServiceEventHandler,1709380,100
< 1m,2016-09-20,TCSERVER10,SMSGateway,218329,100.0000000000
> 1m - 2m,2016-09-20,TCSERVER10,SMSGateway,0,0.0000000000
> 2m - 3m,2016-09-20,TCSERVER10,SMSGateway,0,0.0000000000
> 3m - 5m,2016-09-20,TCSERVER10,SMSGateway,0,0.0000000000
> 5m - 10m,2016-09-20,TCSERVER10,SMSGateway,0,0.0000000000
> 10m - 15m,2016-09-20,TCSERVER10,SMSGateway,0,0.0000000000
> 15m - 20m,2016-09-20,TCSERVER10,SMSGateway,0,0.0000000000
> 20m - 30m,2016-09-20,TCSERVER10,SMSGateway,0,0.0000000000
> 30m,2016-09-20,TCSERVER10,SMSGateway,0,0.0000000000
TOTAL,2016-09-20,TCSERVER10,SMSGateway,218329,100
< 1m,2016-09-20,TCSERVER10,WalletHandler,441609,16.3514497731
